product_key,product_id,product_name,category,sub_category,brand
71,PROD-00071,HarperCollins Business Guide #783,Books,Non-Fiction,HarperCollins
72,PROD-00072,Adidas Ultraboost #146,Clothing,Footwear,Adidas
73,PROD-00073,Zara Summer Dress #504,Clothing,Women's Wear,Zara
74,PROD-00074,Nestle Coffee Pack #156,Grocery,Beverages,Nestle
75,PROD-00075,Apple iPhone #309,Electronics,Smartphones,Apple
76,PROD-00076,Adidas Ultraboost #316,Clothing,Footwear,Adidas
77,PROD-00077,Apple iPad #882,Electronics,Tablets,Apple
78,PROD-00078,Nike Air Max #396,Clothing,Footwear,Nike
79,PROD-00079,Prestige Non-Stick Pan #222,Home & Kitchen,Cookware,Prestige
80,PROD-00080,Apple iPhone #609,Electronics,Smartphones,Apple
81,PROD-00081,Decathlon Yoga Mat #279,Sports,Fitness,Decathlon
82,PROD-00082,Apple iPad #489,Electronics,Tablets,Apple
83,PROD-00083,Neutrogena Moisturizer #820,Beauty,Skincare,Neutrogena
84,PROD-00084,Zara Summer Dress #612,Clothing,Women's Wear,Zara
85,PROD-00085,Neutrogena Moisturizer #953,Beauty,Skincare,Neutrogena
86,PROD-00086,Philips Air Fryer #173,Home & Kitchen,Appliances,Philips
87,PROD-00087,IKEA Bookshelf #982,Home & Kitchen,Furniture,IKEA
88,PROD-00088,Samsung Galaxy #546,Electronics,Smartphones,Samsung
89,PROD-00089,Apple iPhone #570,Electronics,Smartphones,Apple
90,PROD-00090,Dell Inspiron #982,Electronics,Laptops,Dell
91,PROD-00091,Prestige Non-Stick Pan #689,Home & Kitchen,Cookware,Prestige
92,PROD-00092,Decathlon Yoga Mat #687,Sports,Fitness,Decathlon
93,PROD-00093,IKEA Bookshelf #826,Home & Kitchen,Furniture,IKEA
94,PROD-00094,Decathlon Yoga Mat #396,Sports,Fitness,Decathlon
95,PROD-00095,HP Pavilion #514,Electronics,Laptops,HP
96,PROD-00096,Apple iPhone #432,Electronics,Smartphones,Apple
97,PROD-00097,Sony WH #920,Electronics,Headphones,Sony
98,PROD-00098,Nestle Coffee Pack #571,Grocery,Beverages,Nestle
99,PROD-00099,Philips Air Fryer #190,Home & Kitchen,Appliances,Philips
100,PROD-00100,Decathlon Yoga Mat #964,Sports,Fitness,Decathlon
101,PROD-00101,HP Pavilion #349,Electronics,Laptops,HP
102,PROD-00102,Decathlon Yoga Mat #703,Sports,Fitness,Decathlon
103,PROD-00103,IKEA Bookshelf #636,Home & Kitchen,Furniture,IKEA
104,PROD-00104,Dell Inspiron #505,Electronics,Laptops,Dell
105,PROD-00105,Adidas Ultraboost #863,Clothing,Footwear,Adidas
106,PROD-00106,Prestige Non-Stick Pan #326,Home & Kitchen,Cookware,Prestige
107,PROD-00107,Prestige Non-Stick Pan #897,Home & Kitchen,Cookware,Prestige
108,PROD-00108,Sony WH #178,Electronics,Headphones,Sony
109,PROD-00109,HarperCollins Business Guide #748,Books,Non-Fiction,HarperCollins
110,PROD-00110,HP Pavilion #643,Electronics,Laptops,HP
111,PROD-00111,HarperCollins Business Guide #298,Books,Non-Fiction,HarperCollins
112,PROD-00112,Philips Air Fryer #459,Home & Kitchen,Appliances,Philips
113,PROD-00113,Apple iPad #341,Electronics,Tablets,Apple
114,PROD-00114,HP Pavilion #249,Electronics,Laptops,HP
115,PROD-00115,Nike Air Max #302,Clothing,Footwear,Nike
116,PROD-00116,Sony WH #716,Electronics,Headphones,Sony
117,PROD-00117,Apple iPad #878,Electronics,Tablets,Apple
118,PROD-00118,Dell Inspiron #281,Electronics,Laptops,Dell
119,PROD-00119,Penguin Classic Novel #575,Books,Fiction,Penguin
120,PROD-00120,L'Oreal Shampoo #878,Beauty,Haircare,L'Oreal
121,PROD-00121,L'Oreal Shampoo #559,Beauty,Haircare,L'Oreal
122,PROD-00122,L'Oreal Shampoo #758,Beauty,Haircare,L'Oreal
123,PROD-00123,Nestle Coffee Pack #430,Grocery,Beverages,Nestle
124,PROD-00124,Prestige Non-Stick Pan #254,Home & Kitchen,Cookware,Prestige
125,PROD-00125,Columbia Hiking Boots #169,Sports,Outdoor,Columbia
126,PROD-00126,Penguin Classic Novel #552,Books,Fiction,Penguin
127,PROD-00127,Adidas Ultraboost #915,Clothing,Footwear,Adidas
128,PROD-00128,Nike Air Max #705,Clothing,Footwear,Nike
129,PROD-00129,Samsung Galaxy #460,Electronics,Smartphones,Samsung
130,PROD-00130,HarperCollins Business Guide #175,Books,Non-Fiction,HarperCollins
131,PROD-00131,Adidas Ultraboost #572,Clothing,Footwear,Adidas
132,PROD-00132,Columbia Hiking Boots #138,Sports,Outdoor,Columbia
133,PROD-00133,Samsung Galaxy #477,Electronics,Smartphones,Samsung
134,PROD-00134,Adidas Ultraboost #178,Clothing,Footwear,Adidas
135,PROD-00135,Dell Inspiron #729,Electronics,Laptops,Dell
136,PROD-00136,Nestle Coffee Pack #619,Grocery,Beverages,Nestle
137,PROD-00137,IKEA Bookshelf #573,Home & Kitchen,Furniture,IKEA
138,PROD-00138,L'Oreal Shampoo #667,Beauty,Haircare,L'Oreal
139,PROD-00139,Samsung Galaxy #560,Electronics,Smartphones,Samsung
140,PROD-00140,L'Oreal Shampoo #767,Beauty,Haircare,L'Oreal
141,PROD-00141,Levi's Slim Fit Jeans #429,Clothing,Men's Wear,Levi's
142,PROD-00142,Nestle Coffee Pack #587,Grocery,Beverages,Nestle
143,PROD-00143,HarperCollins Business Guide #254,Books,Non-Fiction,HarperCollins
144,PROD-00144,Samsung Galaxy #561,Electronics,Smartphones,Samsung
145,PROD-00145,HP Pavilion #930,Electronics,Laptops,HP
146,PROD-00146,Prestige Non-Stick Pan #831,Home & Kitchen,Cookware,Prestige
147,PROD-00147,Dell Inspiron #616,Electronics,Laptops,Dell
148,PROD-00148,Sony WH #140,Electronics,Headphones,Sony
149,PROD-00149,Zara Summer Dress #824,Clothing,Women's Wear,Zara
150,PROD-00150,Columbia Hiking Boots #549,Sports,Outdoor,Columbia
151,PROD-00151,HarperCollins Business Guide #635,Books,Non-Fiction,HarperCollins
152,PROD-00152,Nestle Coffee Pack #262,Grocery,Beverages,Nestle
153,PROD-00153,Philips Air Fryer #481,Home & Kitchen,Appliances,Philips
154,PROD-00154,Adidas Ultraboost #496,Clothing,Footwear,Adidas
155,PROD-00155,Decathlon Yoga Mat #893,Sports,Fitness,Decathlon
156,PROD-00156,Prestige Non-Stick Pan #795,Home & Kitchen,Cookware,Prestige
157,PROD-00157,Nestle Coffee Pack #153,Grocery,Beverages,Nestle
158,PROD-00158,Prestige Non-Stick Pan #167,Home & Kitchen,Cookware,Prestige
159,PROD-00159,Prestige Non-Stick Pan #196,Home & Kitchen,Cookware,Prestige
160,PROD-00160,Neutrogena Moisturizer #794,Beauty,Skincare,Neutrogena
161,PROD-00161,IKEA Bookshelf #390,Home & Kitchen,Furniture,IKEA
162,PROD-00162,Nike Air Max #841,Clothing,Footwear,Nike
163,PROD-00163,Nestle Coffee Pack #994,Grocery,Beverages,Nestle
164,PROD-00164,Apple iPad #441,Electronics,Tablets,Apple
165,PROD-00165,Dell Inspiron #696,Electronics,Laptops,Dell
166,PROD-00166,Apple iPad #458,Electronics,Tablets,Apple
167,PROD-00167,Adidas Ultraboost #771,Clothing,Footwear,Adidas
168,PROD-00168,IKEA Bookshelf #232,Home & Kitchen,Furniture,IKEA
169,PROD-00169,Nestle Coffee Pack #825,Grocery,Beverages,Nestle
170,PROD-00170,Dell Inspiron #417,Electronics,Laptops,Dell
171,PROD-00171,Neutrogena Moisturizer #485,Beauty,Skincare,Neutrogena
172,PROD-00172,Prestige Non-Stick Pan #932,Home & Kitchen,Cookware,Prestige
173,PROD-00173,Apple iPad #786,Electronics,Tablets,Apple
174,PROD-00174,HarperCollins Business Guide #195,Books,Non-Fiction,HarperCollins
175,PROD-00175,Decathlon Yoga Mat #620,Sports,Fitness,Decathlon
176,PROD-00176,Philips Air Fryer #118,Home & Kitchen,Appliances,Philips
177,PROD-00177,Philips Air Fryer #416,Home & Kitchen,Appliances,Philips
178,PROD-00178,Sony WH #319,Electronics,Headphones,Sony
179,PROD-00179,Prestige Non-Stick Pan #884,Home & Kitchen,Cookware,Prestige
180,PROD-00180,Penguin Classic Novel #296,Books,Fiction,Penguin
181,PROD-00181,Zara Summer Dress #240,Clothing,Women's Wear,Zara
182,PROD-00182,Apple iPad #179,Electronics,Tablets,Apple
183,PROD-00183,Adidas Ultraboost #964,Clothing,Footwear,Adidas
184,PROD-00184,HP Pavilion #619,Electronics,Laptops,HP
185,PROD-00185,Neutrogena Moisturizer #955,Beauty,Skincare,Neutrogena
186,PROD-00186,HarperCollins Business Guide #138,Books,Non-Fiction,HarperCollins
187,PROD-00187,Prestige Non-Stick Pan #997,Home & Kitchen,Cookware,Prestige
188,PROD-00188,Nestle Coffee Pack #234,Grocery,Beverages,Nestle
189,PROD-00189,Nestle Coffee Pack #485,Grocery,Beverages,Nestle
190,PROD-00190,Apple iPad #266,Electronics,Tablets,Apple
191,PROD-00191,Sony WH #951,Electronics,Headphones,Sony
192,PROD-00192,Nestle Coffee Pack #928,Grocery,Beverages,Nestle
193,PROD-00193,Sony WH #838,Electronics,Headphones,Sony
194,PROD-00194,Columbia Hiking Boots #144,Sports,Outdoor,Columbia
195,PROD-00195,Decathlon Yoga Mat #473,Sports,Fitness,Decathlon
196,PROD-00196,Zara Summer Dress #554,Clothing,Women's Wear,Zara
197,PROD-00197,Nestle Coffee Pack #391,Grocery,Beverages,Nestle
198,PROD-00198,Columbia Hiking Boots #339,Sports,Outdoor,Columbia
199,PROD-00199,Neutrogena Moisturizer #344,Beauty,Skincare,Neutrogena
200,PROD-00200,Adidas Ultraboost #928,Clothing,Footwear,Adidas
201,PROD-00201,Penguin Classic Novel #955,Books,Fiction,Penguin
202,PROD-00202,Levi's Slim Fit Jeans #476,Clothing,Men's Wear,Levi's
203,PROD-00203,L'Oreal Shampoo #551,Beauty,Haircare,L'Oreal
204,PROD-00204,Columbia Hiking Boots #887,Sports,Outdoor,Columbia
205,PROD-00205,Adidas Ultraboost #896,Clothing,Footwear,Adidas
206,PROD-00206,IKEA Bookshelf #614,Home & Kitchen,Furniture,IKEA
207,PROD-00207,HarperCollins Business Guide #528,Books,Non-Fiction,HarperCollins
208,PROD-00208,Sony WH #936,Electronics,Headphones,Sony
209,PROD-00209,Levi's Slim Fit Jeans #920,Clothing,Men's Wear,Levi's
210,PROD-00210,Nestle Coffee Pack #241,Grocery,Beverages,Nestle
211,PROD-00211,Nike Air Max #153,Clothing,Footwear,Nike
212,PROD-00212,Penguin Classic Novel #995,Books,Fiction,Penguin
213,PROD-00213,Philips Air Fryer #667,Home & Kitchen,Appliances,Philips
214,PROD-00214,HP Pavilion #828,Electronics,Laptops,HP
215,PROD-00215,HarperCollins Business Guide #971,Books,Non-Fiction,HarperCollins
216,PROD-00216,HP Pavilion #391,Electronics,Laptops,HP
217,PROD-00217,Dell Inspiron #881,Electronics,Laptops,Dell
218,PROD-00218,Sony WH #379,Electronics,Headphones,Sony
219,PROD-00219,Columbia Hiking Boots #625,Sports,Outdoor,Columbia
220,PROD-00220,Apple iPad #950,Electronics,Tablets,Apple
221,PROD-00221,Decathlon Yoga Mat #193,Sports,Fitness,Decathlon
222,PROD-00222,Zara Summer Dress #936,Clothing,Women's Wear,Zara
223,PROD-00223,Columbia Hiking Boots #457,Sports,Outdoor,Columbia
224,PROD-00224,Apple iPhone #524,Electronics,Smartphones,Apple
225,PROD-00225,Samsung Galaxy #505,Electronics,Smartphones,Samsung
226,PROD-00226,HarperCollins Business Guide #482,Books,Non-Fiction,HarperCollins
227,PROD-00227,Zara Summer Dress #495,Clothing,Women's Wear,Zara
228,PROD-00228,Dell Inspiron #483,Electronics,Laptops,Dell
229,PROD-00229,Zara Summer Dress #128,Clothing,Women's Wear,Zara
230,PROD-00230,Prestige Non-Stick Pan #201,Home & Kitchen,Cookware,Prestige
231,PROD-00231,Prestige Non-Stick Pan #910,Home & Kitchen,Cookware,Prestige
232,PROD-00232,Apple iPad #240,Electronics,Tablets,Apple
233,PROD-00233,Samsung Galaxy #393,Electronics,Smartphones,Samsung
234,PROD-00234,Penguin Classic Novel #812,Books,Fiction,Penguin
235,PROD-00235,Apple iPad #877,Electronics,Tablets,Apple
236,PROD-00236,Penguin Classic Novel #559,Books,Fiction,Penguin
237,PROD-00237,Nestle Coffee Pack #105,Grocery,Beverages,Nestle
238,PROD-00238,Dell Inspiron #119,Electronics,Laptops,Dell
239,PROD-00239,Nike Air Max #320,Clothing,Footwear,Nike
240,PROD-00240,Apple iPad #661,Electronics,Tablets,Apple
241,PROD-00241,Nestle Coffee Pack #640,Grocery,Beverages,Nestle
242,PROD-00242,Decathlon Yoga Mat #213,Sports,Fitness,Decathlon
243,PROD-00243,Adidas Ultraboost #343,Clothing,Footwear,Adidas
244,PROD-00244,Adidas Ultraboost #224,Clothing,Footwear,Adidas
245,PROD-00245,Samsung Galaxy #344,Electronics,Smartphones,Samsung
246,PROD-00246,Decathlon Yoga Mat #754,Sports,Fitness,Decathlon
247,PROD-00247,Nestle Coffee Pack #568,Grocery,Beverages,Nestle
248,PROD-00248,Dell Inspiron #213,Electronics,Laptops,Dell
249,PROD-00249,Penguin Classic Novel #711,Books,Fiction,Penguin
250,PROD-00250,Neutrogena Moisturizer #116,Beauty,Skincare,Neutrogena
251,PROD-00251,HarperCollins Business Guide #688,Books,Non-Fiction,HarperCollins
252,PROD-00252,Zara Summer Dress #835,Clothing,Women's Wear,Zara
253,PROD-00253,Apple iPad #398,Electronics,Tablets,Apple
254,PROD-00254,Decathlon Yoga Mat #101,Sports,Fitness,Decathlon
255,PROD-00255,Nestle Coffee Pack #461,Grocery,Beverages,Nestle
256,PROD-00256,Zara Summer Dress #684,Clothing,Women's Wear,Zara
257,PROD-00257,Decathlon Yoga Mat #291,Sports,Fitness,Decathlon
258,PROD-00258,Dell Inspiron #636,Electronics,Laptops,Dell
259,PROD-00259,Philips Air Fryer #169,Home & Kitchen,Appliances,Philips
260,PROD-00260,HarperCollins Business Guide #657,Books,Non-Fiction,HarperCollins
261,PROD-00261,HarperCollins Business Guide #905,Books,Non-Fiction,HarperCollins
262,PROD-00262,HarperCollins Business Guide #667,Books,Non-Fiction,HarperCollins
263,PROD-00263,Apple iPhone #499,Electronics,Smartphones,Apple
264,PROD-00264,Penguin Classic Novel #144,Books,Fiction,Penguin
265,PROD-00265,IKEA Bookshelf #482,Home & Kitchen,Furniture,IKEA
266,PROD-00266,Nike Air Max #865,Clothing,Footwear,Nike
267,PROD-00267,Apple iPhone #465,Electronics,Smartphones,Apple
268,PROD-00268,Dell Inspiron #453,Electronics,Laptops,Dell
269,PROD-00269,Zara Summer Dress #850,Clothing,Women's Wear,Zara
270,PROD-00270,HP Pavilion #890,Electronics,Laptops,HP
271,PROD-00271,L'Oreal Shampoo #852,Beauty,Haircare,L'Oreal
272,PROD-00272,Prestige Non-Stick Pan #236,Home & Kitchen,Cookware,Prestige
273,PROD-00273,Samsung Galaxy #460,Electronics,Smartphones,Samsung
274,PROD-00274,Neutrogena Moisturizer #446,Beauty,Skincare,Neutrogena
275,PROD-00275,Sony WH #950,Electronics,Headphones,Sony
276,PROD-00276,Columbia Hiking Boots #812,Sports,Outdoor,Columbia
277,PROD-00277,Penguin Classic Novel #746,Books,Fiction,Penguin
278,PROD-00278,Sony WH #930,Electronics,Headphones,Sony
279,PROD-00279,Apple iPad #164,Electronics,Tablets,Apple
280,PROD-00280,Columbia Hiking Boots #137,Sports,Outdoor,Columbia
281,PROD-00281,Adidas Ultraboost #306,Clothing,Footwear,Adidas
282,PROD-00282,Samsung Galaxy #910,Electronics,Smartphones,Samsung
283,PROD-00283,Levi's Slim Fit Jeans #142,Clothing,Men's Wear,Levi's
284,PROD-00284,Prestige Non-Stick Pan #417,Home & Kitchen,Cookware,Prestige
285,PROD-00285,HarperCollins Business Guide #507,Books,Non-Fiction,HarperCollins
286,PROD-00286,Neutrogena Moisturizer #584,Beauty,Skincare,Neutrogena
287,PROD-00287,Nike Air Max #137,Clothing,Footwear,Nike
288,PROD-00288,Levi's Slim Fit Jeans #392,Clothing,Men's Wear,Levi's
289,PROD-00289,Philips Air Fryer #982,Home & Kitchen,Appliances,Philips
290,PROD-00290,Samsung Galaxy #986,Electronics,Smartphones,Samsung
291,PROD-00291,Prestige Non-Stick Pan #379,Home & Kitchen,Cookware,Prestige
292,PROD-00292,HP Pavilion #918,Electronics,Laptops,HP
293,PROD-00293,Philips Air Fryer #547,Home & Kitchen,Appliances,Philips
294,PROD-00294,IKEA Bookshelf #861,Home & Kitchen,Furniture,IKEA
295,PROD-00295,Columbia Hiking Boots #495,Sports,Outdoor,Columbia
296,PROD-00296,Prestige Non-Stick Pan #291,Home & Kitchen,Cookware,Prestige
297,PROD-00297,Penguin Classic Novel #808,Books,Fiction,Penguin
298,PROD-00298,Penguin Classic Novel #476,Books,Fiction,Penguin
299,PROD-00299,HarperCollins Business Guide #373,Books,Non-Fiction,HarperCollins
300,PROD-00300,Dell Inspiron #844,Electronics,Laptops,Dell
301,PROD-00301,Decathlon Yoga Mat #180,Sports,Fitness,Decathlon
302,PROD-00302,Decathlon Yoga Mat #716,Sports,Fitness,Decathlon
303,PROD-00303,Sony WH #658,Electronics,Headphones,Sony
304,PROD-00304,Adidas Ultraboost #428,Clothing,Footwear,Adidas
305,PROD-00305,HP Pavilion #181,Electronics,Laptops,HP
306,PROD-00306,Prestige Non-Stick Pan #776,Home & Kitchen,Cookware,Prestige
307,PROD-00307,Adidas Ultraboost #413,Clothing,Footwear,Adidas
308,PROD-00308,Columbia Hiking Boots #717,Sports,Outdoor,Columbia
309,PROD-00309,Decathlon Yoga Mat #270,Sports,Fitness,Decathlon
310,PROD-00310,Columbia Hiking Boots #459,Sports,Outdoor,Columbia
311,PROD-00311,Columbia Hiking Boots #143,Sports,Outdoor,Columbia
312,PROD-00312,Philips Air Fryer #729,Home & Kitchen,Appliances,Philips
313,PROD-00313,Decathlon Yoga Mat #381,Sports,Fitness,Decathlon
314,PROD-00314,Samsung Galaxy #176,Electronics,Smartphones,Samsung
315,PROD-00315,IKEA Bookshelf #472,Home & Kitchen,Furniture,IKEA
316,PROD-00316,HarperCollins Business Guide #920,Books,Non-Fiction,HarperCollins
317,PROD-00317,Sony WH #131,Electronics,Headphones,Sony
318,PROD-00318,Apple iPad #969,Electronics,Tablets,Apple
319,PROD-00319,Nestle Coffee Pack #794,Grocery,Beverages,Nestle
320,PROD-00320,Columbia Hiking Boots #135,Sports,Outdoor,Columbia
321,PROD-00321,Apple iPad #168,Electronics,Tablets,Apple
322,PROD-00322,Zara Summer Dress #897,Clothing,Women's Wear,Zara
323,PROD-00323,Philips Air Fryer #470,Home & Kitchen,Appliances,Philips
324,PROD-00324,IKEA Bookshelf #680,Home & Kitchen,Furniture,IKEA
325,PROD-00325,Samsung Galaxy #719,Electronics,Smartphones,Samsung
326,PROD-00326,Apple iPad #795,Electronics,Tablets,Apple
327,PROD-00327,Columbia Hiking Boots #479,Sports,Outdoor,Columbia
328,PROD-00328,Philips Air Fryer #554,Home & Kitchen,Appliances,Philips
329,PROD-00329,Dell Inspiron #687,Electronics,Laptops,Dell
330,PROD-00330,Apple iPad #642,Electronics,Tablets,Apple
331,PROD-00331,Philips Air Fryer #507,Home & Kitchen,Appliances,Philips
332,PROD-00332,Prestige Non-Stick Pan #765,Home & Kitchen,Cookware,Prestige
333,PROD-00333,Nike Air Max #355,Clothing,Footwear,Nike
334,PROD-00334,HP Pavilion #126,Electronics,Laptops,HP
335,PROD-00335,Sony WH #611,Electronics,Headphones,Sony
336,PROD-00336,HarperCollins Business Guide #496,Books,Non-Fiction,HarperCollins
337,PROD-00337,Neutrogena Moisturizer #220,Beauty,Skincare,Neutrogena
338,PROD-00338,Nike Air Max #893,Clothing,Footwear,Nike
339,PROD-00339,Nike Air Max #820,Clothing,Footwear,Nike
340,PROD-00340,Columbia Hiking Boots #319,Sports,Outdoor,Columbia
341,PROD-00341,Nestle Coffee Pack #392,Grocery,Beverages,Nestle
342,PROD-00342,Penguin Classic Novel #304,Books,Fiction,Penguin
343,PROD-00343,HP Pavilion #238,Electronics,Laptops,HP
344,PROD-00344,Dell Inspiron #562,Electronics,Laptops,Dell
345,PROD-00345,Sony WH #830,Electronics,Headphones,Sony
346,PROD-00346,Columbia Hiking Boots #189,Sports,Outdoor,Columbia
347,PROD-00347,Prestige Non-Stick Pan #783,Home & Kitchen,Cookware,Prestige
348,PROD-00348,Philips Air Fryer #826,Home & Kitchen,Appliances,Philips
349,PROD-00349,Dell Inspiron #663,Electronics,Laptops,Dell
350,PROD-00350,Neutrogena Moisturizer #397,Beauty,Skincare,Neutrogena
351,PROD-00351,Adidas Ultraboost #971,Clothing,Footwear,Adidas
352,PROD-00352,Sony WH #828,Electronics,Headphones,Sony
353,PROD-00353,Sony WH #912,Electronics,Headphones,Sony
354,PROD-00354,Philips Air Fryer #620,Home & Kitchen,Appliances,Philips
355,PROD-00355,Zara Summer Dress #224,Clothing,Women's Wear,Zara
356,PROD-00356,Levi's Slim Fit Jeans #911,Clothing,Men's Wear,Levi's
357,PROD-00357,Apple iPad #342,Electronics,Tablets,Apple
358,PROD-00358,Penguin Classic Novel #126,Books,Fiction,Penguin
359,PROD-00359,Philips Air Fryer #667,Home & Kitchen,Appliances,Philips
360,PROD-00360,L'Oreal Shampoo #477,Beauty,Haircare,L'Oreal
361,PROD-00361,Columbia Hiking Boots #922,Sports,Outdoor,Columbia
362,PROD-00362,Neutrogena Moisturizer #232,Beauty,Skincare,Neutrogena
363,PROD-00363,Nestle Coffee Pack #188,Grocery,Beverages,Nestle
364,PROD-00364,Dell Inspiron #416,Electronics,Laptops,Dell
365,PROD-00365,IKEA Bookshelf #834,Home & Kitchen,Furniture,IKEA
366,PROD-00366,Penguin Classic Novel #638,Books,Fiction,Penguin
367,PROD-00367,Decathlon Yoga Mat #887,Sports,Fitness,Decathlon
368,PROD-00368,Decathlon Yoga Mat #943,Sports,Fitness,Decathlon
369,PROD-00369,L'Oreal Shampoo #175,Beauty,Haircare,L'Oreal
370,PROD-00370,Apple iPad #424,Electronics,Tablets,Apple
371,PROD-00371,Dell Inspiron #560,Electronics,Laptops,Dell
372,PROD-00372,Columbia Hiking Boots #796,Sports,Outdoor,Columbia
373,PROD-00373,HarperCollins Business Guide #452,Books,Non-Fiction,HarperCollins
374,PROD-00374,Apple iPad #999,Electronics,Tablets,Apple
375,PROD-00375,Neutrogena Moisturizer #755,Beauty,Skincare,Neutrogena
